"}CellAnnotations_ИНВ_ПЗ_Описание","ID ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Описание","Шапка ПЗ","7"
"}CellAnnotations_ИНВ_ПЗ_Описание","}AnnotationMeasures","8"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","ID_ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","Значение ПЗ","7"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","Шапка ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор","}AnnotationMeasures","9"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","ID ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","Значение ПЗ","7"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","Шапка ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Описание и кор 2","}AnnotationMeasures","9"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","ID ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","N","7"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","Значение ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","Отчет о проверке","9"
"}CellAnnotations_ИНВ_ПЗ_Отчет о проверке","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","ID_ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","N","7"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","Значение ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","Шапка ПЗ","9"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","ID ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","N","7"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","Значение ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","Шапка ПЗ","9"
"}CellAnnotations_ИНВ_ПЗ_Стоимость и Сроки 2","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","ID_ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","N","7"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","Значение ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","Шапка ПЗ","9"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","Версия","2"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","Тип данных","3"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","Год","4"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","ЦФО","5"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","ID ПЗ","6"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","N","7"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","Значение ПЗ","8"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","Шапка ПЗ","9"
"}CellAnnotations_ИНВ_ПЗ_Текущая ситуация 2","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Год","2"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","ЦФО ИД","3"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","ID ПЗ","4"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Регламент согласования","5"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Пользователь","6"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Нахождение","7"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Стадия","8"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","Реестр номеров","9"
"}CellAnnotations_ИНВ_ПЗ ЦФО Стадия","}AnnotationMeasures","10"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","}Annotation_ApplicationID","1"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Версия","2"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Тип данных","3"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Год","4"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","ЦФО","5"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","ID Проекта","6"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Показатели анкеты","7"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Доход_расход проекта","8"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","N","9"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","Сроки проекта","10"
"}CellAnnotations_ИНВ_ПП_АнкетаДетали","}AnnotationMeasures","11"
"}CellAnnotations_НЛГ_НалогОтчисл 2","}Annotation_ApplicationID","1"
"}CellAnnotations_НЛГ_НалогОтчисл 2","Год","2"
"}CellAnnotations_НЛГ_НалогОтчисл 2","Версия","3"
"}CellAnnotations_НЛГ_НалогОтчисл 2","Тип данных","4"
"}CellAnnotations_НЛГ_НалогОтчисл 2","Валюта","5"
"}CellAnnotations_НЛГ_НалогОтчисл 2","ЦФО","6"
"}CellAnnotations_НЛГ_НалогОтчисл 2","N","7"
"}CellAnnotations_НЛГ_НалогОтчисл 2","ДиР","8"
"}CellAnnotations_НЛГ_НалогОтчисл 2","Значение_НЛГ_НалогОтчисл","9"
"}CellAnnotations_НЛГ_НалогОтчисл 2","}AnnotationMeasures","10"
"}CellAnnotations_НСИ_ID ОС_ID Объекта","}Annotation_ApplicationID","1"
"}CellAnnotations_НСИ_ID ОС_ID Объекта","ID OC_RBP","2"
"}CellAnnotations_НСИ_ID ОС_ID Объекта","НСИ_ID Объекта","3"
"}CellAnnotations_НСИ_ID ОС_ID Объекта","}AnnotationMeasures","4"
"}CellAnnotations_НСИ_ВидРаботУслуг","}Annotation_ApplicationID","1"
"}CellAnnotations_НСИ_ВидРаботУслуг","Версия","2"
"}CellAnnotations_НСИ_ВидРаботУслуг","Тип данных","3"
"}CellAnnotations_НСИ_ВидРаботУслуг","Год","4"
"}CellAnnotations_НСИ_ВидРаботУслуг","Виды работ_услуг","5"
"}CellAnnotations_НСИ_ВидРаботУслуг","Для вида работ","6"
"}CellAnnotations_НСИ_ВидРаботУслуг","}AnnotationMeasures","7"
"}CellAnnotations_НСИ_ТЕХ_Номенклатура (добавление)","}Annotation_ApplicationID","1"
"}CellAnnotations_НСИ_ТЕХ_Номенклатура (добавление)","N","2"
"}CellAnnotations_НСИ_ТЕХ_Номенклатура (добавление)","Вид НСИ","3"
"}CellAnnotations_НСИ_ТЕХ_Номенклатура (добавление)","Значение добавления номенклатур","4"
"}CellAnnotations_НСИ_ТЕХ_Номенклатура (добавление)","}AnnotationMeasures","5"
"}CellAnnotations_ОПР_БД_АрендаПомещ","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БД_АрендаПомещ","Сценарий","2"
"}CellAnnotations_ОПР_БД_АрендаПомещ","Версия","3"
"}CellAnnotations_ОПР_БД_АрендаПомещ","Тип данных","4"
"}CellAnnotations_ОПР_БД_АрендаПомещ","Год","5"
"}CellAnnotations_ОПР_БД_АрендаПомещ","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БД_АрендаПомещ","Валюта","7"
"}CellAnnotations_ОПР_БД_АрендаПомещ","ДиР","8"
"}CellAnnotations_ОПР_БД_АрендаПомещ","N","9"
"}CellAnnotations_ОПР_БД_АрендаПомещ","ОПР_БД_АрендаПомещ","10"
"}CellAnnotations_ОПР_БД_АрендаПомещ","}AnnotationMeasures","11"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Сценарий","2"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Версия","3"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Тип данных","4"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Год","5"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Типы ВС_нси","7"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","Тип компоненты","8"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","ДиР","9"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","N","10"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","ВозмСтоимРем показатели дох","11"
"}CellAnnotations_ОПР_БД_ВозмСтоимРем","}AnnotationMeasures","12"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Сценарий","2"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Версия","3"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Тип данных","4"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Год","5"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","N","7"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Типы ВС_нси","8"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Тип компоненты","9"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Значения","10"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","Значение_БЗ_ТОВСАД","11"
"}CellAnnotations_ОПР_БЗ_Рем_ТО ВСиАД","}AnnotationMeasures","12"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","Сценарий","2"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","Версия","3"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","Тип данных","4"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","Год","5"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","ДиР","7"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","Значения","8"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","N","9"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","ОПР_БЗ_СертифЛицПроч","10"
"}CellAnnotations_ОПР_БЗ_СертифЛицПроч","}AnnotationMeasures","11"
"}CellAnnotations_ОПР_БортПит_БЦ_","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БортПит_БЦ_","Сценарий","2"
"}CellAnnotations_ОПР_БортПит_БЦ_","Тип данных","3"
"}CellAnnotations_ОПР_БортПит_БЦ_","Год","4"
"}CellAnnotations_ОПР_БортПит_БЦ_","Месяц","5"
"}CellAnnotations_ОПР_БортПит_БЦ_","Аэропорты","6"
"}CellAnnotations_ОПР_БортПит_БЦ_","Контрагенты","7"
"}CellAnnotations_ОПР_БортПит_БЦ_","БортПитание","8"
"}CellAnnotations_ОПР_БортПит_БЦ_","Класс обсл.","9"
"}CellAnnotations_ОПР_БортПит_БЦ_","Прямое_обратное","10"
"}CellAnnotations_ОПР_БортПит_БЦ_","Значение БортПитание","11"
"}CellAnnotations_ОПР_БортПит_БЦ_","}AnnotationMeasures","12"
"}CellAnnotations_ОПР_БР_ИТсопровожден","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БР_ИТсопровожден","Сценарий","2"
"}CellAnnotations_ОПР_БР_ИТсопровожден","Версия","3"
"}CellAnnotations_ОПР_БР_ИТсопровожден","Тип данных","4"
"}CellAnnotations_ОПР_БР_ИТсопровожден","Год","5"
"}CellAnnotations_ОПР_БР_ИТсопровожден","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БР_ИТсопровожден","Сумма","7"
"}CellAnnotations_ОПР_БР_ИТсопровожден","ДиР","8"
"}CellAnnotations_ОПР_БР_ИТсопровожден","N","9"
"}CellAnnotations_ОПР_БР_ИТсопровожден","ОПР_БР_Итсопровожден","10"
"}CellAnnotations_ОПР_БР_ИТсопровожден","}AnnotationMeasures","11"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Сценарий","2"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Версия","3"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Тип данных","4"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Год","5"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","ЦФО_ОД","6"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Типы ВС_нси","7"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Тип компоненты","8"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","ДиР","9"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","N","10"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","Расх лизинг","11"
"}CellAnnotations_ОПР_БР_КрЛизингКомпВС","}AnnotationMeasures","12"
"}CellAnnotations_ОПР_БР_КрЛизингПЛГАД","}Annotation_ApplicationID","1"
"}CellAnnotations_ОПР_БР_КрЛизингПЛГАД","Сценарий","2"
"}CellAnnotations_ОПР_БР_КрЛизингПЛГАД","Версия","3"
"}CellAnnotations_ОПР_БР_КрЛизингПЛГАД","Тип данных","4"
